"learner_id","task_id","measure","hours","total_h","mem_gb"
"AF","ALL","dcalib",0.08,57.06,0.235222384
"AF","ALL","harrell_c",0.13,96.92,0.234931112
"AF","ALL","rcll",0.08,61.65,0.235309184
"AF","CarpenterFdaData","dcalib",0.09,65.02,0.234533248
"AF","CarpenterFdaData","harrell_c",0.06,45,0.253050248
"AF","CarpenterFdaData","rcll",0.05,39.46,0.234625376
"AF","aids.id","dcalib",0.54,405.33,0.234062672
"AF","aids.id","harrell_c",0.92,688.39,0.23470292
"AF","aids.id","rcll",0.04,26.65,0.234161848
"AF","aids2","dcalib",0.1,75.32,0.236867176
"AF","aids2","harrell_c",0.14,105.97,0.23700632
"AF","aids2","rcll",0.11,82.73,0.236353968
"AF","bladder0","dcalib",0.03,21.53,0.236406768
"AF","bladder0","harrell_c",0.77,576.75,0.236006528
"AF","bladder0","rcll",0.03,24.5,0.250879944
"AF","channing","dcalib",0.02,17.76,0.233932608
"AF","channing","harrell_c",0.05,38.21,0.234473032
"AF","channing","rcll",0.05,36.88,0.234379648
"AF","child","dcalib",12.99,9742.89,0.244865096
"AF","child","harrell_c",13.01,9760.06,0.244977632
"AF","child","rcll",12.99,9741.83,0.244923032
"AF","colrec","dcalib",0.39,295.48,0.236286304
"AF","colrec","harrell_c",1.4,1051.9,0.23633592
"AF","colrec","rcll",0.36,271.82,0.236310184
"AF","cost","dcalib",0.05,41,0.235668128
"AF","cost","harrell_c",0.05,39.94,0.234789728
"AF","cost","rcll",0.07,48.92,0.234147648
"AF","dataFTR","dcalib",0.08,63.19,0.234718744
"AF","dataFTR","harrell_c",0.1,78.44,0.235815456
"AF","dataFTR","rcll",0.15,109.19,0.235332016
"AF","dataSTR","dcalib",0.06,48.47,0.240016384
"AF","dataSTR","harrell_c",0.03,20.72,0.246487416
"AF","dataSTR","rcll",0.04,28.18,0.234172952
"AF","e1684","dcalib",0.04,29.29,0.234066768
"AF","e1684","harrell_c",0.02,15.92,0.234017968
"AF","e1684","rcll",0.04,30.93,0.234213224
"AF","flchain","dcalib",0.28,212.1,0.23684952
"AF","flchain","harrell_c",0.27,202.84,0.236955368
"AF","flchain","rcll",0.25,191.24,0.236875736
"AF","gbsg","dcalib",0.09,64.14,0.235682432
"AF","gbsg","harrell_c",0.09,69.98,0.234843416
"AF","gbsg","rcll",0.14,104.42,0.235490112
"AF","grace","dcalib",0.05,34.71,0.234633768
"AF","grace","harrell_c",0.02,15.53,0.234194856
"AF","grace","rcll",0.07,50.74,0.236582904
"AF","hdfail","dcalib",28.89,21664.74,0.256990672
"AF","hdfail","harrell_c",28.72,21539.91,0.257099576
"AF","hdfail","rcll",30.61,22958.45,0.257048808
"AF","kidtran","dcalib",0.04,31.82,0.234385432
"AF","kidtran","harrell_c",0.03,18.8,0.246087776
"AF","kidtran","rcll",0.05,34.58,0.24895532
"AF","liver","dcalib",0.06,42.54,0.24641332
"AF","liver","harrell_c",0.03,18.88,0.234108528
"AF","liver","rcll",0.04,29.97,0.234054128
"AF","lung","dcalib",0.02,15.18,0.239513472
"AF","lung","harrell_c",0.03,23.53,0.23415144
"AF","lung","rcll",0.03,25.87,0.244805152
"AF","metabric","dcalib",0.08,62.23,0.234599696
"AF","metabric","harrell_c",0.07,51.52,0.235692184
"AF","metabric","rcll",0.12,90.03,0.237695024
"AF","mgus","dcalib",0.05,38.32,0.233913352
"AF","mgus","harrell_c",0.07,52.07,0.234550248
"AF","mgus","rcll",0.05,36.45,0.234073208
"AF","nafld1","dcalib",0.31,235.44,0.23560432
"AF","nafld1","harrell_c",0.23,172.25,0.235650688
"AF","nafld1","rcll",0.28,212.87,0.2356282
"AF","nwtco","dcalib",1.03,770.82,0.235580912
"AF","nwtco","harrell_c",1.09,816.84,0.235689816
"AF","nwtco","rcll",0.24,180.71,0.23563852
"AF","ova","dcalib",0.06,46.01,0.23454152
"AF","ova","harrell_c",0.02,18.43,0.249788744
"AF","ova","rcll",0.09,69.34,0.241300472
"AF","patient","dcalib",0.13,95.91,0.23658748
"AF","patient","harrell_c",0.1,77.26,0.237069304
"AF","patient","rcll",0.14,102.83,0.237971128
"AF","rdata","dcalib",0.03,19.14,0.234309896
"AF","rdata","harrell_c",0.23,172.48,0.242447208
"AF","rdata","rcll",0.03,23.56,0.234890936
"AF","std","dcalib",0.04,33.48,0.239811904
"AF","std","harrell_c",0.03,23.08,0.23446096
"AF","std","rcll",0.06,43.31,0.23485552
"AF","support","dcalib",0.15,112.19,0.235498872
"AF","support","harrell_c",0.15,113.53,0.235573736
"AF","support","rcll",0.15,110.57,0.235494104
"AF","tumor","dcalib",0.05,38.4,0.23548936
"AF","tumor","harrell_c",0.04,26.42,0.248164344
"AF","tumor","rcll",0.07,51.8,0.235537752
"AF","uis","dcalib",0.05,34.84,0.234253552
"AF","uis","harrell_c",0.04,32.44,0.234604416
"AF","uis","rcll",0.15,115.93,0.24220664
"AF","veteran","dcalib",0.05,37.24,0.234408216
"AF","veteran","harrell_c",0.02,15.51,0.239762536
"AF","veteran","rcll",0.04,32.43,0.249582688
"AF","wbc1","dcalib",0.02,17.83,0.233979208
"AF","wbc1","harrell_c",0.04,27.83,0.244378848
"AF","wbc1","rcll",0.04,30.45,0.23443156
"AF","whas","dcalib",0.08,60.45,0.242670952
"AF","whas","harrell_c",0.04,26.25,0.235560064
"AF","whas","rcll",0.06,42.53,0.236041208
"CIF","ALL","dcalib",0.12,449.38,0.275246648
"CIF","ALL","harrell_c",0.09,350.31,0.283471272
"CIF","ALL","rcll",0.13,493.8,0.257856848
"CIF","CarpenterFdaData","dcalib",0.36,1346.28,0.265535184
"CIF","CarpenterFdaData","harrell_c",0.12,450.05,0.2581364
"CIF","CarpenterFdaData","rcll",0.76,2834.71,0.277496568
"CIF","aids.id","dcalib",0.06,214.05,0.260649248
"CIF","aids.id","harrell_c",0.31,1157.14,0.258924832
"CIF","aids.id","rcll",0.44,1637.2,0.27776908
"CIF","aids2","dcalib",0.19,717.23,0.28715976
"CIF","aids2","harrell_c",0.08,299.85,0.258591504
"CIF","aids2","rcll",0.05,171.71,0.258430048
"CIF","bladder0","dcalib",0.03,100.32,0.25219568
"CIF","bladder0","harrell_c",0.45,1680.26,0.260208488
"CIF","bladder0","rcll",0.06,237.9,0.252568544
"CIF","channing","dcalib",0.03,129.64,0.251435888
"CIF","channing","harrell_c",0.04,148.61,0.257516824
"CIF","channing","rcll",0.06,228.55,0.269706232
"CIF","child","dcalib",1.26,4726.32,0.912698392
"CIF","child","harrell_c",1.54,5790.18,0.896547264
"CIF","child","rcll",1.18,4433.1,0.412897608
"CIF","colrec","dcalib",0.11,425.31,0.389877184
"CIF","colrec","harrell_c",0.23,868.56,0.391575424
"CIF","colrec","rcll",0.27,995.24,0.427346304
"CIF","cost","dcalib",0.15,566.12,0.266035104
"CIF","cost","harrell_c",1.03,3879.82,0.266724608
"CIF","cost","rcll",0.05,179.48,0.250941048
"CIF","dataFTR","dcalib",0.03,108.53,0.281590368
"CIF","dataFTR","harrell_c",0.04,146.44,0.257217304
"CIF","dataFTR","rcll",0.02,90.76,0.281628376
"CIF","dataSTR","dcalib",0.02,73,0.251164432
"CIF","dataSTR","harrell_c",0.02,66.57,0.257846144
"CIF","dataSTR","rcll",0.05,187.58,0.251676808
"CIF","e1684","dcalib",0.03,124.45,0.265445768
"CIF","e1684","harrell_c",0.03,119.83,0.250894464
"CIF","e1684","rcll",0.04,138.57,0.25488288
"CIF","flchain","dcalib",0.06,238.77,0.269007872
"CIF","flchain","harrell_c",0.52,1956.07,0.298147024
"CIF","flchain","rcll",0.05,201.29,0.26905164
"CIF","gbsg","dcalib",0.22,819.45,0.26931548
"CIF","gbsg","harrell_c",0.37,1383.19,0.265914408
"CIF","gbsg","rcll",0.97,3623.93,0.28008324
"CIF","grace","dcalib",0.07,262.34,0.25860816
"CIF","grace","harrell_c",0.04,165.02,0.25825732
"CIF","grace","rcll",0.1,360.43,0.277520656
"CIF","hdfail","dcalib",1.46,5482.26,1.07563392
"CIF","hdfail","harrell_c",1.48,5543.12,0.701551456
"CIF","hdfail","rcll",0.6,2257.27,0.280643584
"CIF","kidtran","dcalib",0.06,217.28,0.2519018
"CIF","kidtran","harrell_c",0.13,477.93,0.261390344
"CIF","kidtran","rcll",0.04,149.97,0.25160536
"CIF","liver","dcalib",0.05,184.49,0.251443128
"CIF","liver","harrell_c",0.04,134.73,0.259862344
"CIF","liver","rcll",0.04,146.59,0.257445544
"CIF","lung","dcalib",0.34,1271.19,0.251367544
"CIF","lung","harrell_c",0.03,114.92,0.258854024
"CIF","lung","rcll",0.04,157.77,0.265097272
"CIF","metabric","dcalib",0.19,724.94,0.273025888
"CIF","metabric","harrell_c",0.04,166.29,0.256600136
"CIF","metabric","rcll",0.06,212.6,0.295183992
"CIF","mgus","dcalib",0.06,234.67,0.257349304
"CIF","mgus","harrell_c",0.03,111.7,0.258482488
"CIF","mgus","rcll",0.06,218.89,0.257718224
"CIF","nafld1","dcalib",0.05,188.33,0.272536712
"CIF","nafld1","harrell_c",0.41,1549.3,0.329329744
"CIF","nafld1","rcll",0.13,488.24,0.272581968
"CIF","nwtco","dcalib",0.08,308.13,0.354641176
"CIF","nwtco","harrell_c",0.47,1779.62,0.321034712
"CIF","nwtco","rcll",0.94,3531.57,0.344271472
"CIF","ova","dcalib",0.05,186.94,0.25065064
"CIF","ova","harrell_c",0.05,176.43,0.266376664
"CIF","ova","rcll",0.06,206.52,0.251849784
"CIF","patient","dcalib",0.22,824.28,0.263430624
"CIF","patient","harrell_c",0.18,684.84,0.26348848
"CIF","patient","rcll",0.55,2052.48,0.273291632
"CIF","rdata","dcalib",0.07,270.54,0.26274648
"CIF","rdata","harrell_c",0.03,126.33,0.252400544
"CIF","rdata","rcll",0.04,138.09,0.26448216
"CIF","std","dcalib",0.06,242.02,0.251423144
"CIF","std","harrell_c",0.13,496.01,0.261133824
"CIF","std","rcll",0.16,593.71,0.281332808
"CIF","support","dcalib",0.64,2388.12,0.301111768
"CIF","support","harrell_c",0.66,2489.38,0.29166688
"CIF","support","rcll",0.36,1339.06,0.262298744
"CIF","tumor","dcalib",0.06,231.27,0.260015384
"CIF","tumor","harrell_c",0.14,519.61,0.269220376
"CIF","tumor","rcll",0.06,208.07,0.252712752
"CIF","uis","dcalib",0.07,258.32,0.250820496
"CIF","uis","harrell_c",0.07,277.6,0.259387816
"CIF","uis","rcll",0.39,1446.47,0.271081496
"CIF","veteran","dcalib",0.06,215.23,0.2555028
"CIF","veteran","harrell_c",0.05,180.2,0.258151776
"CIF","veteran","rcll",0.08,281.55,0.270083344
"CIF","wbc1","dcalib",0.06,232.38,0.268786304
"CIF","wbc1","harrell_c",0.07,274.85,0.257960648
"CIF","wbc1","rcll",0.03,117.75,0.257985152
"CIF","whas","dcalib",0.09,349.35,0.269154696
"CIF","whas","harrell_c",0.03,116.55,0.253275536
"CIF","whas","rcll",0.03,123.71,0.2642522
"CPH","ALL","dcalib,harrell_c,rcll",0.02,0.09,0.211048608
"CPH","CarpenterFdaData","dcalib,harrell_c,rcll",0.01,0.03,0.209235104
"CPH","aids.id","dcalib,harrell_c,rcll",0.63,3.14,0.203968208
"CPH","aids2","dcalib,harrell_c,rcll",0.02,0.09,0.211689024
"CPH","bladder0","dcalib,harrell_c,rcll",0.64,3.21,0.205362056
"CPH","channing","dcalib,harrell_c,rcll",0.02,0.08,0.209114328
"CPH","child","dcalib,harrell_c,rcll",0.19,0.95,0.364057584
"CPH","colrec","dcalib,harrell_c,rcll",0.85,4.27,0.238052384
"CPH","cost","dcalib,harrell_c,rcll",0,0.02,0.20945668
"CPH","dataFTR","dcalib,harrell_c,rcll",0.03,0.13,0.21086216
"CPH","dataSTR","dcalib,harrell_c,rcll",0.01,0.06,0.204360288
"CPH","e1684","dcalib,harrell_c,rcll",0.01,0.07,0.203763968
"CPH","flchain","dcalib,harrell_c,rcll",0.02,0.08,0.223159576
"CPH","gbsg","dcalib,harrell_c,rcll",0.01,0.06,0.209624928
"CPH","grace","dcalib,harrell_c,rcll",0.03,0.15,0.204058056
"CPH","hdfail","dcalib,harrell_c,rcll",0.04,0.2,0.46382984
"CPH","kidtran","dcalib,harrell_c,rcll",0.02,0.1,0.210043104
"CPH","liver","dcalib,harrell_c,rcll",0.01,0.03,0.209350656
"CPH","lung","dcalib,harrell_c,rcll",0.01,0.04,0.209084992
"CPH","metabric","dcalib,harrell_c,rcll",0.02,0.11,0.210231096
"CPH","mgus","dcalib,harrell_c,rcll",0.01,0.04,0.209056568
"CPH","nafld1","dcalib,harrell_c,rcll",0.01,0.03,0.225683848
"CPH","nwtco","dcalib,harrell_c,rcll",0.42,2.1,0.226089528
"CPH","ova","dcalib,harrell_c,rcll",0.01,0.07,0.204056744
"CPH","patient","dcalib,harrell_c,rcll",0.03,0.16,0.206142192
"CPH","rdata","dcalib,harrell_c,rcll",0.01,0.03,0.210863928
"CPH","std","dcalib,harrell_c,rcll",0.03,0.14,0.20477396
"CPH","support","dcalib,harrell_c,rcll",0.01,0.03,0.21572984
"CPH","tumor","dcalib,harrell_c,rcll",0.03,0.15,0.206279936
"CPH","uis","dcalib,harrell_c,rcll",0.01,0.06,0.204138864
"CPH","veteran","dcalib,harrell_c,rcll",0.02,0.11,0.203974232
"CPH","wbc1","dcalib,harrell_c,rcll",0.03,0.17,0.203769872
"CPH","whas","dcalib,harrell_c,rcll",0.02,0.09,0.205665832
"CoxB","ALL","dcalib,harrell_c,rcll",0.26,1.32,0.23040888
"CoxB","CarpenterFdaData","dcalib,harrell_c,rcll",0.06,0.3,0.221206352
"CoxB","aids.id","dcalib,harrell_c,rcll",0.59,2.95,0.22283296
"CoxB","aids2","dcalib,harrell_c,rcll",1.27,6.36,0.23044576
"CoxB","bladder0","dcalib,harrell_c,rcll",0.05,0.23,0.225516048
"CoxB","channing","dcalib,harrell_c,rcll",0.06,0.3,0.222443736
"CoxB","child","dcalib,harrell_c,rcll",19.55,97.73,0.382701584
"CoxB","colrec","dcalib,harrell_c,rcll",4.43,22.13,0.256577376
"CoxB","cost","dcalib,harrell_c,rcll",0.07,0.33,0.224470392
"CoxB","dataFTR","dcalib,harrell_c,rcll",0.3,1.52,0.228016328
"CoxB","dataSTR","dcalib,harrell_c,rcll",0.03,0.14,0.221402336
"CoxB","e1684","dcalib,harrell_c,rcll",0.06,0.31,0.220917952
"CoxB","flchain","dcalib,harrell_c,rcll",0.78,3.9,0.240690368
"CoxB","gbsg","dcalib,harrell_c,rcll",0.42,2.08,0.226399464
"CoxB","grace","dcalib,harrell_c,rcll",0.07,0.35,0.221077936
"CoxB","kidtran","dcalib,harrell_c,rcll",0.11,0.53,0.221887672
"CoxB","liver","dcalib,harrell_c,rcll",0.05,0.24,0.2210352
"CoxB","lung","dcalib,harrell_c,rcll",0.07,0.34,0.222450512
"CoxB","metabric","dcalib,harrell_c,rcll",0.35,1.74,0.227249824
"CoxB","mgus","dcalib,harrell_c,rcll",0.04,0.18,0.224422384
"CoxB","nafld1","dcalib,harrell_c,rcll",0.36,1.81,0.24425672
"CoxB","nwtco","dcalib,harrell_c,rcll",0.95,4.74,0.244665288
"CoxB","ova","dcalib,harrell_c,rcll",0.08,0.42,0.222985792
"CoxB","patient","dcalib,harrell_c,rcll",0.15,0.77,0.226782432
"CoxB","rdata","dcalib,harrell_c,rcll",0.11,0.57,0.231398936
"CoxB","std","dcalib,harrell_c,rcll",0.09,0.47,0.223278936
"CoxB","support","dcalib,harrell_c,rcll",1.53,7.64,0.232360784
"CoxB","tumor","dcalib,harrell_c,rcll",0.08,0.39,0.230052848
"CoxB","uis","dcalib,harrell_c,rcll",0.09,0.44,0.223564712
"CoxB","veteran","dcalib,harrell_c,rcll",0.82,4.09,0.222430896
"CoxB","wbc1","dcalib,harrell_c,rcll",0.07,0.34,0.220854824
"CoxB","whas","dcalib,harrell_c,rcll",0.06,0.3,0.230762392
"Flex","ALL","dcalib",0.02,15.62,0.623967648
"Flex","ALL","harrell_c",0.07,49.09,0.612009584
"Flex","ALL","rcll",0.02,12.04,0.626559592
"Flex","CarpenterFdaData","dcalib",0.03,23.05,0.32058372
"Flex","CarpenterFdaData","harrell_c",0.04,29.12,0.327555592
"Flex","CarpenterFdaData","rcll",0.13,95.61,0.332933584
"Flex","aids.id","dcalib",0.03,20.41,0.330241208
"Flex","aids.id","harrell_c",0.74,551.55,0.322783472
"Flex","aids.id","rcll",0.07,49.91,0.334479744
"Flex","aids2","dcalib",0.24,180.85,0.710161072
"Flex","aids2","harrell_c",0.06,47.58,0.699279952
"Flex","aids2","rcll",0.1,77.14,0.710756928
"Flex","bladder0","dcalib",0.09,66.03,0.320675688
"Flex","bladder0","harrell_c",0.88,659.32,0.313286312
"Flex","bladder0","rcll",0.05,36.83,0.326485792
"Flex","channing","dcalib",0.06,45.85,0.328702184
"Flex","channing","harrell_c",0.02,15.62,0.32182376
"Flex","channing","rcll",0.04,31.01,0.333276632
"Flex","child","dcalib",0.52,387.28,4.5036656
"Flex","child","harrell_c",0.55,412.27,4.496603624
"Flex","child","rcll",0.35,260.09,4.536518896
"Flex","colrec","dcalib",0.06,46.16,1.148739544
"Flex","colrec","harrell_c",0.06,45.24,1.152794512
"Flex","colrec","rcll",0.04,27.31,1.158074992
"Flex","cost","dcalib",0.03,24.97,0.338921072
"Flex","cost","harrell_c",0.02,16.15,0.349284272
"Flex","cost","rcll",0.06,43.4,0.342975648
"Flex","dataFTR","dcalib",0.03,20.1,0.612337144
"Flex","dataFTR","harrell_c",0.03,24.62,0.603258712
"Flex","dataFTR","rcll",0.04,32.95,0.613533656
"Flex","dataSTR","dcalib",0.05,36.77,0.343210864
"Flex","dataSTR","harrell_c",0.04,31.36,0.350475448
"Flex","dataSTR","rcll",0.06,47.78,0.346039496
"Flex","e1684","dcalib",0.06,47.16,0.30584624
"Flex","e1684","harrell_c",0.05,35.27,0.300883056
"Flex","e1684","rcll",0.07,53.32,0.30378072
"Flex","flchain","dcalib",0.09,65.2,0.267117496
"Flex","flchain","harrell_c",0.04,27.18,0.267195976
"Flex","flchain","rcll",0.07,55.64,0.267158176
"Flex","gbsg","dcalib",0.02,16.36,0.61196324
"Flex","gbsg","harrell_c",0.05,35.78,0.611367216
"Flex","gbsg","rcll",0.06,47.47,0.62181568
"Flex","grace","dcalib",0.01,10.99,0.249465888
"Flex","grace","harrell_c",0.01,5.03,0.257803352
"Flex","grace","rcll",0.02,18.18,0.249676496
"Flex","hdfail","dcalib",0.37,278.1,0.508303368
"Flex","hdfail","harrell_c",0.08,60.02,0.508440256
"Flex","hdfail","rcll",0.36,271.18,0.508374512
"Flex","kidtran","dcalib",0.02,17.43,0.249747744
"Flex","kidtran","harrell_c",0.02,17.49,0.250344616
"Flex","kidtran","rcll",0.01,9.41,0.25041548
"Flex","liver","dcalib",0.03,22.84,0.3342644
"Flex","liver","harrell_c",0.03,20.1,0.329868672
"Flex","liver","rcll",0.04,27.75,0.344266064
"Flex","lung","dcalib",0.04,31.51,0.286045592
"Flex","lung","harrell_c",0.04,33.66,0.278783424
"Flex","lung","rcll",0.04,30.13,0.293674472
"Flex","metabric","dcalib",0.01,10.48,0.561473848
"Flex","metabric","harrell_c",0.03,22.5,0.556329984
"Flex","metabric","rcll",0.09,65.8,0.566341656
"Flex","mgus","dcalib",0.04,27.84,0.295543024
"Flex","mgus","harrell_c",0.05,38.14,0.276595224
"Flex","mgus","rcll",0.03,21.46,0.300789616
"Flex","nafld1","dcalib",0.01,8.84,0.270604552
"Flex","nafld1","harrell_c",0.01,8.84,0.270756688
"Flex","nafld1","rcll",0.04,33.67,0.270691464
"Flex","nwtco","dcalib",0.05,40.97,0.908047752
"Flex","nwtco","harrell_c",1.05,786.06,0.9144408
"Flex","nwtco","rcll",0.71,530.69,0.912601
"Flex","ova","dcalib",0.03,24.65,0.249596688
"Flex","ova","harrell_c",0.02,12.1,0.249564288
"Flex","ova","rcll",0.02,12.36,0.256419448
"Flex","patient","dcalib",0.03,26.06,0.57899684
"Flex","patient","harrell_c",0.03,24.62,0.567020416
"Flex","patient","rcll",0.11,80.82,0.584080048
"Flex","rdata","dcalib",0.01,10.61,0.423119136
"Flex","rdata","harrell_c",0.04,30.57,0.417530776
"Flex","rdata","rcll",0.04,31.6,0.425751056
"Flex","std","dcalib",0.31,231.79,0.250402784
"Flex","std","harrell_c",0.01,6.96,0.250347416
"Flex","std","rcll",0.21,160.32,0.251698848
