"learner_id","task_id","measure","hours","total_h","mem_gb"
"Flex","support","dcalib",0.02,17.28,0.90415336
"Flex","support","harrell_c",0.03,21.4,0.891564152
"Flex","support","rcll",0.04,30.49,0.910990144
"Flex","tumor","dcalib",0.14,107.62,0.38164804
"Flex","tumor","harrell_c",0.04,30.48,0.375643608
"Flex","tumor","rcll",0.04,30.87,0.38517972
"Flex","uis","dcalib",0.04,33.33,0.349130408
"Flex","uis","harrell_c",0.03,24.46,0.35152392
"Flex","uis","rcll",0.03,19.93,0.352548824
"Flex","veteran","dcalib",0.06,47.45,0.278194224
"Flex","veteran","harrell_c",0.03,23.56,0.272954296
"Flex","veteran","rcll",0.03,19.47,0.293363488
"Flex","wbc1","dcalib",0.04,30.11,0.293053392
"Flex","wbc1","harrell_c",0.04,27.67,0.279133408
"Flex","wbc1","rcll",0.05,35.92,0.301684312
"Flex","whas","dcalib",0.08,60.23,0.3347576
"Flex","whas","harrell_c",0.04,29.42,0.345958904
"Flex","whas","rcll",0.06,44.77,0.337850544
"GLM","ALL","dcalib",0.05,36.02,0.246142776
"GLM","ALL","harrell_c",0.05,36.16,0.246415128
"GLM","ALL","rcll",0.01,10.44,0.246201712
"GLM","CarpenterFdaData","dcalib",0.03,21.18,0.237042584
"GLM","CarpenterFdaData","harrell_c",0.03,20.14,0.237160536
"GLM","CarpenterFdaData","rcll",0.04,28.09,0.237407136
"GLM","aids.id","dcalib",0.61,459.28,0.239135512
"GLM","aids.id","harrell_c",0.78,588.38,0.239211352
"GLM","aids.id","rcll",0.04,29.77,0.239338184
"GLM","aids2","dcalib",0.01,10.6,0.244529128
"GLM","aids2","harrell_c",0.03,22.27,0.245955784
"GLM","aids2","rcll",0.1,76.56,0.245836784
"GLM","bladder0","dcalib",0.04,28.72,0.238325736
"GLM","bladder0","harrell_c",0.46,345.25,0.23947088
"GLM","bladder0","rcll",0.05,35.33,0.24399244
"GLM","channing","dcalib",0.02,15.09,0.236899504
"GLM","channing","harrell_c",0.04,27.14,0.239038528
"GLM","channing","rcll",0.06,48.26,0.244687096
"GLM","child","dcalib",0.42,311.36,0.398182728
"GLM","child","harrell_c",0.76,572.22,0.398006168
"GLM","child","rcll",0.17,127.01,0.39906884
"GLM","colrec","dcalib",0.05,33.89,0.272187784
"GLM","colrec","harrell_c",0.9,675.53,0.27230052
"GLM","colrec","rcll",0.05,35.44,0.27224572
"GLM","cost","dcalib",0.04,26.52,0.239269072
"GLM","cost","harrell_c",0.01,9.23,0.261491456
"GLM","cost","rcll",0.26,193.36,0.238937392
"GLM","dataFTR","dcalib",0.02,11.39,0.243723432
"GLM","dataFTR","harrell_c",0.04,30.29,0.244272616
"GLM","dataFTR","rcll",0.12,88.98,0.243781368
"GLM","dataSTR","dcalib",0.04,28.6,0.237202832
"GLM","dataSTR","harrell_c",0.83,624.78,0.2380554
"GLM","dataSTR","rcll",0.03,20.71,0.237225232
"GLM","e1684","dcalib",0.03,21.46,0.237153128
"GLM","e1684","harrell_c",0.02,18.49,0.239339608
"GLM","e1684","rcll",0.06,45.26,0.237667728
"GLM","flchain","dcalib",0.02,12.63,0.256352984
"GLM","flchain","harrell_c",0.03,20.77,0.25646592
"GLM","flchain","rcll",0.02,12.36,0.256385504
"GLM","gbsg","dcalib",0.01,8.73,0.24220048
"GLM","gbsg","harrell_c",0.04,27.44,0.242245144
"GLM","gbsg","rcll",0.01,8.1,0.24301904
"GLM","grace","dcalib",0.07,49.93,0.237657552
"GLM","grace","harrell_c",0.03,24.86,0.237806808
"GLM","grace","rcll",0.03,22.04,0.237739456
"GLM","hdfail","dcalib",0.33,248.38,0.496800424
"GLM","hdfail","harrell_c",0.02,15.51,0.496598632
"GLM","hdfail","rcll",0.29,213.89,0.496662824
"GLM","kidtran","dcalib",0.13,93.84,0.238664544
"GLM","kidtran","harrell_c",0.02,15.98,0.238349448
"GLM","kidtran","rcll",0.03,21.68,0.238765696
"GLM","liver","dcalib",0.05,33.81,0.237152256
"GLM","liver","harrell_c",0.03,24.37,0.237353296
"GLM","liver","rcll",0.03,19.46,0.2378742
"GLM","lung","dcalib",0.44,327,0.239093968
"GLM","lung","harrell_c",0.05,38.88,0.243071168
"GLM","lung","rcll",0.05,34.09,0.245694448
"GLM","metabric","dcalib",0.01,8.96,0.242966632
"GLM","metabric","harrell_c",0.01,10.21,0.243082472
"GLM","metabric","rcll",0.08,58.75,0.243058456
"GLM","mgus","dcalib",0.02,16.6,0.245954368
"GLM","mgus","harrell_c",0.03,25.74,0.244900352
"GLM","mgus","rcll",0.33,249.75,0.238904432
"GLM","nafld1","dcalib",0.02,12.05,0.260685064
"GLM","nafld1","harrell_c",0.01,11.03,0.259998016
"GLM","nafld1","rcll",0.07,54.72,0.260773392
"GLM","nwtco","dcalib",0.06,45.33,0.261108392
"GLM","nwtco","harrell_c",0.94,706.82,0.2604422
"GLM","nwtco","rcll",0.87,652.47,0.2603878
"GLM","ova","dcalib",0.03,23.39,0.23880864
"GLM","ova","harrell_c",0.04,29.56,0.239303064
"GLM","ova","rcll",0.05,41.1,0.247203448
"GLM","patient","dcalib",0.04,28.4,0.244858232
"GLM","patient","harrell_c",0.04,31.09,0.247781848
"GLM","patient","rcll",0.06,41.65,0.240268416
"GLM","rdata","dcalib",0.02,17.5,0.240269264
"GLM","rdata","harrell_c",0.02,13.34,0.259680848
"GLM","rdata","rcll",0.01,6.39,0.25752552
"GLM","std","dcalib",0.04,32.24,0.249986792
"GLM","std","harrell_c",0.02,18.62,0.259177976
"GLM","std","rcll",0.04,30.85,0.239886504
"GLM","support","dcalib",0.01,8.31,0.248683072
"GLM","support","harrell_c",0.02,12.4,0.248763712
"GLM","support","rcll",0.04,33.49,0.248712744
"GLM","tumor","dcalib",0.03,20.49,0.239911664
"GLM","tumor","harrell_c",0.04,31.67,0.247580872
"GLM","tumor","rcll",0.03,24.25,0.239720752
"GLM","uis","dcalib",0.06,45.28,0.239302136
"GLM","uis","harrell_c",0.02,13.94,0.239533376
"GLM","uis","rcll",0.05,35.6,0.24388612
"GLM","veteran","dcalib",0.04,30.91,0.243841192
"GLM","veteran","harrell_c",0.02,17.79,0.240994232
"GLM","veteran","rcll",0.08,63.3,0.23954816
"GLM","wbc1","dcalib",0.04,28.22,0.25154404
"GLM","wbc1","harrell_c",0.05,37.58,0.237914704
"GLM","wbc1","rcll",0.1,71.62,0.245990216
"GLM","whas","dcalib",0.16,117.03,0.238645024
"GLM","whas","harrell_c",0.03,24.26,0.239335776
"GLM","whas","rcll",0.05,36.11,0.251342176
"KM","ALL","dcalib,harrell_c,rcll",0.13,0.67,0.210943976
"KM","CarpenterFdaData","dcalib,harrell_c,rcll",0.02,0.12,0.204079352
"KM","aids.id","dcalib,harrell_c,rcll",0.32,1.6,0.204023168
"KM","aids2","dcalib,harrell_c,rcll",0.15,0.76,0.211569752
"KM","bladder0","dcalib,harrell_c,rcll",0.18,0.91,0.20547332
"KM","channing","dcalib,harrell_c,rcll",0.02,0.11,0.2036276
"KM","child","dcalib,harrell_c,rcll",0.57,2.86,0.363786488
"KM","colrec","dcalib,harrell_c,rcll",0.29,1.43,0.237886968
"KM","cost","dcalib,harrell_c,rcll",0.01,0.07,0.209323248
"KM","dataFTR","dcalib,harrell_c,rcll",0.01,0.04,0.210637096
"KM","dataSTR","dcalib,harrell_c,rcll",0.02,0.08,0.204178152
"KM","e1684","dcalib,harrell_c,rcll",0.01,0.06,0.20368892
"KM","flchain","dcalib,harrell_c,rcll",0.02,0.12,0.222155552
"KM","gbsg","dcalib,harrell_c,rcll",0.02,0.1,0.209073328
"KM","grace","dcalib,harrell_c,rcll",0.02,0.08,0.209053552
"KM","hdfail","dcalib,harrell_c,rcll",0.02,0.08,0.46333212
"KM","kidtran","dcalib,harrell_c,rcll",0.01,0.07,0.209864064
"KM","liver","dcalib,harrell_c,rcll",0.03,0.13,0.203941928
"KM","lung","dcalib,harrell_c,rcll",0.01,0.04,0.208872256
"KM","metabric","dcalib,harrell_c,rcll",0.02,0.12,0.2099936
"KM","mgus","dcalib,harrell_c,rcll",0.03,0.17,0.208181136
"KM","nafld1","dcalib,harrell_c,rcll",0.02,0.08,0.225518352
"KM","nwtco","dcalib,harrell_c,rcll",0.34,1.7,0.225923864
"KM","ova","dcalib,harrell_c,rcll",0.02,0.11,0.204043056
"KM","patient","dcalib,harrell_c,rcll",0,0.02,0.211674912
"KM","rdata","dcalib,harrell_c,rcll",0.01,0.03,0.210726448
"KM","std","dcalib,harrell_c,rcll",0.02,0.09,0.204768304
"KM","support","dcalib,harrell_c,rcll",0.01,0.03,0.215531128
"KM","tumor","dcalib,harrell_c,rcll",0.01,0.07,0.214767328
"KM","uis","dcalib,harrell_c,rcll",0.01,0.07,0.2039966
"KM","veteran","dcalib,harrell_c,rcll",0.01,0.04,0.20885284
"KM","wbc1","dcalib,harrell_c,rcll",0.01,0.07,0.208855272
"KM","whas","dcalib,harrell_c,rcll",0.01,0.04,0.211685504
"MBO","ALL","dcalib",0.02,68.79,0.245898984
"MBO","ALL","harrell_c",0.1,285.96,0.241460568
"MBO","ALL","rcll",0.1,311.05,0.241366928
"MBO","CarpenterFdaData","dcalib",0.09,280.62,0.23912224
"MBO","CarpenterFdaData","harrell_c",0.1,308.13,0.23927328
"MBO","CarpenterFdaData","rcll",0.13,384.85,0.239312904
"MBO","aids.id","dcalib",0.05,160.51,0.2393384
"MBO","aids.id","harrell_c",1,3012.28,0.240018952
"MBO","aids.id","rcll",0.13,378.2,0.239954592
"MBO","aids2","dcalib",0.09,274.92,0.24637148
"MBO","aids2","harrell_c",0.98,2930.22,0.246524304
"MBO","aids2","rcll",0.17,519.75,0.245068456
"MBO","bladder0","dcalib",0.02,69.93,0.24041456
"MBO","bladder0","harrell_c",0.57,1705.73,0.240524776
"MBO","bladder0","rcll",0.04,118.38,0.240446312
"MBO","channing","dcalib",0.03,102.01,0.244687984
"MBO","channing","harrell_c",0.03,76.51,0.239015528
"MBO","channing","rcll",0.06,173.75,0.23909968
"MBO","child","dcalib",0.93,2792.23,0.380425928
"MBO","child","rcll",1.8,5396.78,0.398886784
"MBO","colrec","dcalib",0.07,220.24,0.265150008
"MBO","colrec","harrell_c",0.85,2559.45,0.26525904
"MBO","colrec","rcll",2.24,6727.58,0.272889848
"MBO","cost","dcalib",0.09,278.61,0.239094128
"MBO","cost","harrell_c",0.08,236.12,0.239174072
"MBO","cost","rcll",0.05,155.5,0.239890776
"MBO","dataFTR","dcalib",0.07,212.12,0.24554792
"MBO","dataFTR","harrell_c",0.24,713.28,0.245335224
"MBO","dataFTR","rcll",0.02,60.61,0.245283056
"MBO","dataSTR","dcalib",0.03,98.96,0.239656192
"MBO","dataSTR","harrell_c",0.05,141.58,0.240463256
"MBO","dataSTR","rcll",0.04,134.07,0.239527904
"MBO","e1684","dcalib",0.04,106.01,0.239387112
"MBO","e1684","harrell_c",0.04,125.38,0.239057048
"MBO","e1684","rcll",0.04,106.28,0.239040584
"MBO","flchain","dcalib",0.05,151.01,0.24758524
"MBO","flchain","harrell_c",1.11,3337.32,0.257104104
"MBO","flchain","rcll",0.09,284.98,0.247583336
"MBO","gbsg","dcalib",0.65,1964.29,0.244095192
"MBO","gbsg","harrell_c",0.26,781.06,0.2442044
"MBO","gbsg","rcll",0.06,190,0.244313072
"MBO","grace","dcalib",0.05,153.5,0.23910416
"MBO","grace","harrell_c",0.05,151.21,0.239184104
"MBO","grace","rcll",0.05,164.87,0.239882384
"MBO","hdfail","dcalib",0.66,1971.47,0.49823848
"MBO","hdfail","harrell_c",2.44,7318.16,0.386601736
"MBO","kidtran","dcalib",0.11,325.76,0.240373928
"MBO","kidtran","harrell_c",0.08,251.69,0.24001372
"MBO","kidtran","rcll",0.06,177.43,0.23996316
"MBO","liver","dcalib",0.03,103.06,0.239368136
"MBO","liver","harrell_c",0.03,89.64,0.23930952
"MBO","liver","rcll",0.07,204.63,0.239281336
"MBO","lung","dcalib",0.02,70.96,0.239465992
"MBO","lung","harrell_c",0.03,86.83,0.23967048
"MBO","lung","rcll",0.06,192.43,0.239250392
"MBO","metabric","dcalib",0.06,169.59,0.244567336
"MBO","metabric","harrell_c",0.67,2012.92,0.244698544
"MBO","metabric","rcll",0.36,1066.66,0.24468516
"MBO","mgus","dcalib",0.04,111.28,0.239729304
"MBO","mgus","harrell_c",0.04,131.19,0.239042616
"MBO","mgus","rcll",0.06,188.34,0.23902392
"MBO","nafld1","dcalib",0.14,428.41,0.260541728
"MBO","nafld1","harrell_c",0.08,239.8,0.26064744
"MBO","nafld1","rcll",0.68,2040.38,0.260595992
"MBO","nwtco","dcalib",0.1,287.26,0.242114336
"MBO","nwtco","harrell_c",0.44,1319.72,0.242220864
"MBO","nwtco","rcll",0.16,472.39,0.260983384
"MBO","ova","dcalib",0.04,134.3,0.239451968
"MBO","ova","harrell_c",0.03,77.33,0.23924148
"MBO","ova","rcll",0.05,163.66,0.239324888
"MBO","patient","dcalib",0.06,182.04,0.241017736
"MBO","patient","harrell_c",0.36,1084.54,0.241149896
"MBO","patient","rcll",0.24,707.93,0.241230704
"MBO","rdata","dcalib",0.2,588.57,0.240800552
"MBO","rdata","harrell_c",0.01,41.4,0.239975984
"MBO","rdata","rcll",0.01,40.73,0.241413864
"MBO","std","dcalib",0.04,130.26,0.240192504
"MBO","std","harrell_c",0.04,123.37,0.240143552
"MBO","std","rcll",0.1,287.72,0.23999172
"MBO","support","dcalib",0.07,223.43,0.2449672
"MBO","support","harrell_c",2.31,6938.67,0.250277128
"MBO","support","rcll",0.11,315.37,0.245072456
"MBO","tumor","dcalib",0.08,254.3,0.241312784
"MBO","tumor","harrell_c",0.05,137.2,0.242013768
"MBO","tumor","rcll",0.03,85.05,0.24170336
"MBO","uis","dcalib",0.02,54.81,0.239911392
"MBO","uis","harrell_c",0.07,205.14,0.239531832
"MBO","uis","rcll",0.05,156.28,0.239997416
"MBO","veteran","dcalib",0.03,85.34,0.2393332
"MBO","veteran","harrell_c",0.02,65.12,0.238982792
"MBO","veteran","rcll",0.03,100.69,0.239093976
"MBO","wbc1","dcalib",0.09,262.58,0.239009
"MBO","wbc1","harrell_c",0.04,113.69,0.239162704
"MBO","wbc1","rcll",0.15,464.48,0.239823032
"MBO","whas","dcalib",0.07,198.49,0.240415288
"MBO","whas","harrell_c",0.07,213.67,0.240726496
"MBO","whas","rcll",0.03,95.96,0.240990832
"NL","ALL","dcalib,harrell_c,rcll",0.01,0.06,0.225108528
"NL","CarpenterFdaData","dcalib,harrell_c,rcll",0.05,0.25,0.22015676
"NL","aids.id","dcalib,harrell_c,rcll",0.4,1.99,0.21820284
"NL","aids2","dcalib,harrell_c,rcll",0.01,0.06,0.2263278
"NL","bladder0","dcalib,harrell_c,rcll",0.24,1.22,0.221268272
"NL","channing","dcalib,harrell_c,rcll",0.02,0.11,0.2196238
"NL","child","dcalib,harrell_c,rcll",1.1,5.48,0.378008008
"NL","colrec","dcalib,harrell_c,rcll",0.77,3.83,0.252100504
"NL","cost","dcalib,harrell_c,rcll",0.01,0.06,0.218393104
"NL","dataFTR","dcalib,harrell_c,rcll",0.01,0.03,0.225088064
"NL","dataSTR","dcalib,harrell_c,rcll",0.01,0.07,0.218365816
"NL","e1684","dcalib,harrell_c,rcll",0.01,0.06,0.22140556
"NL","flchain","dcalib,harrell_c,rcll",0.02,0.09,0.236368912
"NL","gbsg","dcalib,harrell_c,rcll",0.01,0.06,0.223600752
"NL","grace","dcalib,harrell_c,rcll",0.01,0.03,0.218543888
"NL","hdfail","dcalib,harrell_c,rcll",0.01,0.04,0.477498688
"NL","kidtran","dcalib,harrell_c,rcll",0.01,0.04,0.224568888
"NL","liver","dcalib,harrell_c,rcll",0.02,0.1,0.218680552
"NL","lung","dcalib,harrell_c,rcll",0.01,0.05,0.221236168
"NL","metabric","dcalib,harrell_c,rcll",0.01,0.05,0.224260288
"NL","mgus","dcalib,harrell_c,rcll",0.01,0.07,0.21807812
"NL","nafld1","dcalib,harrell_c,rcll",0.01,0.05,0.239731888
"NL","nwtco","dcalib,harrell_c,rcll",0.54,2.71,0.240180272
"NL","ova","dcalib,harrell_c,rcll",0.03,0.15,0.218129864
"NL","patient","dcalib,harrell_c,rcll",0.03,0.15,0.220359112
"NL","rdata","dcalib,harrell_c,rcll",0.01,0.07,0.225026128
"NL","std","dcalib,harrell_c,rcll",0.02,0.1,0.218922336
"NL","support","dcalib,harrell_c,rcll",0.01,0.06,0.229787536
"NL","tumor","dcalib,harrell_c,rcll",0.04,0.18,0.22034844
"NL","uis","dcalib,harrell_c,rcll",0.01,0.05,0.218210136
"NL","veteran","dcalib,harrell_c,rcll",0.02,0.09,0.217922464
"NL","wbc1","dcalib,harrell_c,rcll",0.01,0.06,0.218587704
"NL","whas","dcalib,harrell_c,rcll",0.01,0.05,0.225507352
"ORSF","ALL","dcalib",0.02,32.41,0.2394258
"ORSF","ALL","harrell_c",0.05,72.37,0.2395644
"ORSF","ALL","rcll",0.02,37.37,0.239509616
"ORSF","CarpenterFdaData","dcalib",0.06,92.34,0.244211456
"ORSF","CarpenterFdaData","harrell_c",0.03,45.5,0.236441728
"ORSF","CarpenterFdaData","rcll",0.02,22.66,0.244230976
"ORSF","aids.id","dcalib",0.02,24.67,0.248788416
"ORSF","aids.id","harrell_c",0.96,1443.28,0.237030872
"ORSF","aids.id","rcll",0.31,460.5,0.236994016
"ORSF","aids2","dcalib",0.12,178.26,0.2434616
"ORSF","aids2","harrell_c",0.06,87.87,0.243036976
"ORSF","aids2","rcll",0.02,34.21,0.243643088
"ORSF","bladder0","dcalib",0.02,30.6,0.238736632
"ORSF","bladder0","harrell_c",0.77,1151.63,0.237740672
"ORSF","bladder0","rcll",0.02,31.68,0.247125504
"ORSF","channing","dcalib",0.02,24.85,0.236254592
"ORSF","channing","harrell_c",0.04,56.27,0.244211552
"ORSF","channing","rcll",0.03,46.74,0.236833968
"ORSF","child","dcalib",0.43,650.66,0.378161096
"ORSF","child","harrell_c",1.07,1602.94,0.378277256
"ORSF","child","rcll",0.36,533.59,0.378219824
"ORSF","colrec","dcalib",0.07,102.95,0.263283776
"ORSF","colrec","harrell_c",0.45,674.72,0.26299828
"ORSF","colrec","rcll",0.08,126.4,0.263106048
"ORSF","cost","dcalib",0.04,63.19,0.240326488
"ORSF","cost","harrell_c",0.43,646.65,0.237527736
"ORSF","cost","rcll",0.04,56.97,0.237696672
"ORSF","dataFTR","dcalib",0.01,20.24,0.23804916
"ORSF","dataFTR","harrell_c",0.02,23.86,0.238164744
"ORSF","dataFTR","rcll",0.07,101.28,0.237848128
"ORSF","dataSTR","dcalib",0.02,32.33,0.249021056
"ORSF","dataSTR","harrell_c",0.04,55.43,0.248774144
"ORSF","dataSTR","rcll",0.06,92.42,0.244185712
"ORSF","e1684","dcalib",0.03,45.09,0.24829088
"ORSF","e1684","harrell_c",0.02,24.93,0.237671848
"ORSF","e1684","rcll",0.03,43.97,0.244166624
"ORSF","flchain","dcalib",0.02,36.01,0.24591184
"ORSF","flchain","harrell_c",0.03,45.69,0.246023976
"ORSF","flchain","rcll",0.02,33.88,0.245969392
"ORSF","gbsg","dcalib",0.2,298.83,0.240734824
"ORSF","gbsg","harrell_c",0.03,50.99,0.241116304
"ORSF","gbsg","rcll",0.06,86.88,0.24106256
"ORSF","grace","dcalib",0.05,77.76,0.244281552
"ORSF","grace","harrell_c",0.03,46.24,0.244362224
"ORSF","grace","rcll",0.03,39.67,0.244336504
"ORSF","hdfail","dcalib",0.29,440.48,0.508013032
"ORSF","hdfail","harrell_c",0.12,181.93,0.508122656
"ORSF","hdfail","rcll",0.3,447.47,0.508054848
"ORSF","kidtran","dcalib",0.04,56.23,0.2364994
"ORSF","kidtran","harrell_c",0.02,35.85,0.240165752
"ORSF","kidtran","rcll",0.04,63.62,0.244310248
"ORSF","liver","dcalib",0.02,34.97,0.244235256
"ORSF","liver","harrell_c",0.03,45.61,0.2443842
"ORSF","liver","rcll",0.03,38.42,0.244299024
"ORSF","lung","dcalib",0.05,81.1,0.244122696
"ORSF","lung","harrell_c",0.01,20.18,0.265513768
"ORSF","lung","rcll",0.01,15.38,0.260618872
"ORSF","metabric","dcalib",0.08,112.78,0.240247248
"ORSF","metabric","harrell_c",0.28,422.73,0.240622616
"ORSF","metabric","rcll",0.02,24.15,0.240564584
"ORSF","mgus","dcalib",0.05,69.13,0.236696416
"ORSF","mgus","harrell_c",0.03,44.65,0.239930592
"ORSF","mgus","rcll",0.03,51.02,0.248525088
"ORSF","nafld1","dcalib",0.01,21.7,0.239316576
"ORSF","nafld1","harrell_c",0.06,96.45,0.239457976
"ORSF","nafld1","rcll",0.07,111.7,0.239403392
"ORSF","nwtco","dcalib",0.05,75.48,0.240252888
