"learner_id","task_id","measure","hours","total_h","mem_gb"
"ORSF","nwtco","harrell_c",0.46,691.21,0.240005704
"ORSF","nwtco","rcll",0.74,1112.62,0.239988432
"ORSF","ova","dcalib",0.05,69.37,0.244266896
"ORSF","ova","harrell_c",0.03,45.86,0.236522216
"ORSF","ova","rcll",0.04,62.77,0.244667384
"ORSF","patient","dcalib",0.03,51.59,0.24779916
"ORSF","patient","harrell_c",0.07,98.44,0.24795048
"ORSF","patient","rcll",0.04,60.82,0.238987768
"ORSF","rdata","dcalib",0.01,18.63,0.237188472
"ORSF","rdata","harrell_c",0.02,35.25,0.238130184
"ORSF","rdata","rcll",0.03,41.89,0.245119952
"ORSF","std","dcalib",0.04,60.74,0.237666616
"ORSF","std","harrell_c",0.05,70.35,0.24468844
"ORSF","std","rcll",0.06,94.31,0.23928644
"ORSF","support","dcalib",0.15,221.27,0.243279576
"ORSF","support","harrell_c",0.02,28.13,0.2461384
"ORSF","support","rcll",0.02,27.53,0.243308864
"ORSF","tumor","dcalib",0.03,39.53,0.247425512
"ORSF","tumor","harrell_c",0.04,55.36,0.247571704
"ORSF","tumor","rcll",0.06,94.16,0.247481216
"ORSF","uis","dcalib",0.02,29.33,0.237063672
"ORSF","uis","harrell_c",0.05,68.25,0.244553552
"ORSF","uis","rcll",0.05,78.55,0.244470304
"ORSF","veteran","dcalib",0.02,25.83,0.248362184
"ORSF","veteran","harrell_c",0.05,82.1,0.242990288
"ORSF","veteran","rcll",0.04,63.85,0.236733176
"ORSF","wbc1","dcalib",0.06,88.76,0.238963584
"ORSF","wbc1","harrell_c",0.04,60.98,0.256133144
"ORSF","wbc1","rcll",0.04,58.05,0.247964248
"ORSF","whas","dcalib",0.05,79.63,0.247074592
"ORSF","whas","harrell_c",0.03,48.4,0.247187376
"ORSF","whas","rcll",0.06,87.22,0.247162256
"Par","ALL","dcalib",0.01,9.8,0.540158264
"Par","ALL","harrell_c",0.03,23.39,0.533430056
"Par","ALL","rcll",0.02,14.98,0.542594608
"Par","CarpenterFdaData","dcalib",0.02,18.29,0.307933568
"Par","CarpenterFdaData","harrell_c",0.04,26.42,0.312093464
"Par","CarpenterFdaData","rcll",0.02,11.51,0.317152944
"Par","aids.id","dcalib",0.08,63.54,0.32161344
"Par","aids.id","harrell_c",0.39,290.93,0.308013696
"Par","aids.id","rcll",0.09,65,0.326772072
"Par","aids2","dcalib",0.18,136.68,0.6089508
"Par","aids2","harrell_c",0.07,50.22,0.601242456
"Par","aids2","rcll",0.01,10.94,0.612225512
"Par","bladder0","dcalib",0.04,26.47,0.307687016
"Par","bladder0","harrell_c",0.73,550.1,0.299997664
"Par","bladder0","rcll",0.09,64.55,0.310402448
"Par","channing","dcalib",0.03,25.37,0.319730808
"Par","channing","harrell_c",0.01,9.98,0.31927756
"Par","channing","rcll",0.05,35.23,0.32366672
"Par","child","dcalib",1.06,794.55,3.57023916
"Par","child","harrell_c",0.76,570.63,3.562528464
"Par","child","rcll",0.43,318.77,3.573279584
"Par","colrec","dcalib",0.04,33.47,0.951956336
"Par","colrec","harrell_c",0.98,738.64,0.944780624
"Par","colrec","rcll",0.04,32.7,0.954413456
"Par","cost","dcalib",0.03,25.73,0.329028504
"Par","cost","harrell_c",0.02,15.8,0.314289128
"Par","cost","rcll",0.03,22.86,0.32402124
"Par","dataFTR","dcalib",0.19,140.96,0.53099512
"Par","dataFTR","harrell_c",0.04,32.09,0.5238724
"Par","dataFTR","rcll",0.01,7.86,0.533466248
"Par","dataSTR","dcalib",0.03,20.04,0.332532392
"Par","dataSTR","harrell_c",0.02,12.51,0.31747748
"Par","dataSTR","rcll",0.05,34.77,0.338297736
"Par","e1684","dcalib",0.05,39.13,0.291748736
"Par","e1684","harrell_c",0.03,26.13,0.294206952
"Par","e1684","rcll",0.07,49,0.294687
"Par","flchain","dcalib",0.08,56.73,0.760779024
"Par","flchain","harrell_c",0.03,21.58,0.749692672
"Par","flchain","rcll",0.11,84.52,0.759714848
"Par","gbsg","dcalib",0.02,12.26,0.535224344
"Par","gbsg","harrell_c",0.05,36.47,0.527452432
"Par","gbsg","rcll",0.01,7.61,0.536906992
"Par","grace","dcalib",0.05,34.25,0.381823912
"Par","grace","harrell_c",0.01,10.18,0.373946352
"Par","grace","rcll",0.03,20.51,0.383638992
"Par","hdfail","dcalib",0.26,194.37,6.793651864
"Par","hdfail","harrell_c",0.08,62.29,6.786192824
"Par","hdfail","rcll",2.62,1962.01,6.797331248
"Par","kidtran","dcalib",0.01,9.76,0.24820692
"Par","kidtran","harrell_c",0.03,22.23,0.24831428
"Par","kidtran","rcll",0.05,36.79,0.24839372
"Par","liver","dcalib",0.03,22.41,0.31713568
"Par","liver","harrell_c",0.02,17.94,0.309948856
"Par","liver","rcll",0.09,69.17,0.319841368
"Par","lung","dcalib",0.06,41.9,0.285118736
"Par","lung","harrell_c",0.02,17.34,0.285208248
"Par","lung","rcll",0.05,34.63,0.29310204
"Par","metabric","dcalib",0.01,8.71,0.494199368
"Par","metabric","harrell_c",0.02,15.38,0.486591576
"Par","metabric","rcll",0.01,8.22,0.496176144
"Par","mgus","dcalib",0.02,13.41,0.291257784
"Par","mgus","harrell_c",0.04,28.55,0.271590064
"Par","mgus","rcll",0.03,25.13,0.281124192
"Par","nafld1","dcalib",0.18,135.94,0.755470816
"Par","nafld1","harrell_c",0.05,36.29,0.747916608
"Par","nafld1","rcll",0.01,10.18,0.75749008
"Par","nwtco","dcalib",0.05,35.68,0.758286336
"Par","nwtco","harrell_c",1.04,776.27,0.751171336
"Par","nwtco","rcll",0.66,491.55,0.760762144
"Par","ova","dcalib",0.03,19.51,0.301915888
"Par","ova","harrell_c",0.03,24.16,0.306648528
"Par","ova","rcll",0.03,20.68,0.303931968
"Par","patient","dcalib",0.06,41.32,0.505138088
"Par","patient","harrell_c",0.02,17.88,0.4979438
"Par","patient","rcll",0.03,23.36,0.511896048
"Par","rdata","dcalib",0.01,7.36,0.386279776
"Par","rdata","harrell_c",0.06,47.43,0.378440704
"Par","rdata","rcll",0.01,6.49,0.388715912
"Par","std","dcalib",0.05,37.3,0.367078936
"Par","std","harrell_c",0.04,26.49,0.359306176
"Par","std","rcll",0.02,17.19,0.380767584
"Par","support","dcalib",0.02,12.43,0.756015568
"Par","support","harrell_c",0.02,11.69,0.748469776
"Par","support","rcll",0.04,29.67,0.758520816
"Par","tumor","dcalib",0.04,32.45,0.35504748
"Par","tumor","harrell_c",0.04,27.34,0.347745824
"Par","tumor","rcll",0.08,56.64,0.356920104
"Par","uis","dcalib",0.06,41.27,0.328607096
"Par","uis","harrell_c",0.08,60.69,0.321376488
"Par","uis","rcll",0.05,37.21,0.331088664
"Par","veteran","dcalib",0.03,26.16,0.275153184
"Par","veteran","harrell_c",0.02,12.51,0.281757624
"Par","veteran","rcll",0.04,29.19,0.275894488
"Par","wbc1","dcalib",0.02,17.97,0.279642544
"Par","wbc1","harrell_c",0.02,16.62,0.279927144
"Par","wbc1","rcll",0.04,29.91,0.282162336
"Par","whas","dcalib",0.04,26.78,0.318543456
"Par","whas","harrell_c",0.04,31.95,0.310527664
"Par","whas","rcll",0.03,22.85,0.320641776
"Pen","ALL","dcalib",0.02,28.91,0.242261392
"Pen","ALL","harrell_c",0.03,50.94,0.242808912
"Pen","ALL","rcll",0.01,22.15,0.242449736
"Pen","CarpenterFdaData","dcalib",0.02,37.36,0.245507968
"Pen","CarpenterFdaData","harrell_c",0.04,54.12,0.247009384
"Pen","CarpenterFdaData","rcll",0.04,63.8,0.240312176
"Pen","aids.id","dcalib",0.03,41.6,0.255543872
"Pen","aids.id","harrell_c",0.03,46.63,0.248558528
"Pen","aids.id","rcll",0.04,53.81,0.240033928
"Pen","aids2","dcalib",0.17,254.5,0.24646352
"Pen","aids2","harrell_c",0.06,93.79,0.247314464
"Pen","aids2","rcll",0.12,176.61,0.246521704
"Pen","bladder0","dcalib",0.03,49.38,0.242243008
"Pen","bladder0","harrell_c",0.81,1220.12,0.241968544
"Pen","bladder0","rcll",0.02,26.41,0.259465352
"Pen","channing","dcalib",0.03,50.19,0.240178928
"Pen","channing","harrell_c",0.02,29.75,0.254352624
"Pen","channing","rcll",0.07,101.91,0.247439928
"Pen","child","dcalib",0.92,1374.35,0.381733304
"Pen","child","harrell_c",5.76,8637.1,0.38225104
"Pen","child","rcll",0.18,269.54,0.38179204
"Pen","colrec","dcalib",0.09,132.18,0.265816128
"Pen","colrec","harrell_c",0.95,1429.37,0.265945984
"Pen","colrec","rcll",0.04,62.95,0.265874512
"Pen","cost","dcalib",0.16,236.57,0.240575272
"Pen","cost","harrell_c",0.03,46.45,0.240697072
"Pen","cost","rcll",0.03,45.6,0.257577864
"Pen","dataFTR","dcalib",0.01,17.22,0.241121904
"Pen","dataFTR","harrell_c",0.07,104.23,0.241711584
"Pen","dataFTR","rcll",0.1,147.83,0.240943184
"Pen","dataSTR","dcalib",0.04,63.72,0.247119656
"Pen","dataSTR","harrell_c",0.01,19.29,0.240249256
"Pen","dataSTR","rcll",0.04,54.24,0.240297192
"Pen","e1684","dcalib",0.03,40.42,0.239603912
"Pen","e1684","harrell_c",0.03,48.01,0.253206064
"Pen","e1684","rcll",0.05,78.89,0.23967272
"Pen","flchain","dcalib",0.17,261.51,0.248155136
"Pen","flchain","harrell_c",0.07,104.88,0.248298144
"Pen","flchain","rcll",0.01,17.89,0.249041168
"Pen","gbsg","dcalib",0.02,25.3,0.243838512
"Pen","gbsg","harrell_c",0.03,43.49,0.244120184
"Pen","gbsg","rcll",0.02,24.74,0.24406516
"Pen","grace","dcalib",0.02,35.92,0.2397596
"Pen","grace","harrell_c",0.01,16.85,0.251531344
"Pen","grace","rcll",0.06,88.08,0.24000384
"Pen","hdfail","dcalib",0.24,352.74,0.388091776
"Pen","hdfail","harrell_c",0.04,57.66,0.388667376
"Pen","hdfail","rcll",0.17,261.27,0.388952
"Pen","kidtran","dcalib",0.02,29.61,0.239622312
"Pen","kidtran","harrell_c",0.02,23.08,0.245360344
"Pen","kidtran","rcll",0.04,61,0.242004096
"Pen","liver","dcalib",0.03,44.78,0.23978128
"Pen","liver","harrell_c",0.02,33.08,0.251695512
"Pen","liver","rcll",0.02,33.8,0.243835056
"Pen","lung","dcalib",0.04,53.96,0.252068112
"Pen","lung","harrell_c",0.03,47.18,0.245194688
"Pen","lung","rcll",0.05,68,0.240044
"Pen","metabric","dcalib",0.18,269.17,0.243342048
"Pen","metabric","harrell_c",0.06,85.34,0.244117448
"Pen","metabric","rcll",0.02,37,0.243031736
"Pen","mgus","dcalib",0.07,103.84,0.24046776
"Pen","mgus","harrell_c",0.02,37.18,0.254713576
"Pen","mgus","rcll",0.33,501.85,0.240293736
"Pen","nafld1","dcalib",0.01,16.89,0.242209944
"Pen","nafld1","harrell_c",0.02,34.38,0.24232248
"Pen","nafld1","rcll",0.07,106.6,0.242296544
"Pen","nwtco","dcalib",0.03,46.14,0.24314672
"Pen","nwtco","harrell_c",0.91,1359.64,0.242864056
"Pen","nwtco","rcll",0.76,1143.55,0.242809456
"Pen","ova","dcalib",0.04,54.09,0.241779816
"Pen","ova","harrell_c",0.02,32.24,0.239707328
"Pen","ova","rcll",0.05,79.29,0.247577592
"Pen","patient","dcalib",0.04,59.08,0.24261132
"Pen","patient","harrell_c",0.77,1160.16,0.242751608
"Pen","patient","rcll",0.05,71.92,0.243023584
"Pen","rdata","dcalib",0.01,16.78,0.244191032
"Pen","rdata","harrell_c",0.01,20.24,0.25502956
"Pen","rdata","rcll",0.01,14.08,0.254992664
"Pen","std","dcalib",0.1,153.3,0.240055776
"Pen","std","harrell_c",0.04,52.66,0.24115564
"Pen","std","rcll",0.1,146.52,0.240719336
"Pen","support","dcalib",0.02,25.22,0.24600848
"Pen","support","harrell_c",0.01,21.33,0.246120464
"Pen","support","rcll",0.03,43.86,0.246095928
"Pen","tumor","dcalib",0.03,47.12,0.241553936
"Pen","tumor","harrell_c",0.02,31.44,0.243316824
"Pen","tumor","rcll",0.07,111.09,0.248336008
"Pen","uis","dcalib",0.03,50.32,0.240010768
"Pen","uis","harrell_c",0.04,58.08,0.247401672
"Pen","uis","rcll",0.04,61.02,0.240844128
"Pen","veteran","dcalib",0.04,55.92,0.243921024
"Pen","veteran","harrell_c",0.03,47.41,0.246903784
"Pen","veteran","rcll",0.03,45.61,0.243233248
"Pen","wbc1","dcalib",0.07,105.96,0.24004576
"Pen","wbc1","harrell_c",0.05,71.12,0.240029136
"Pen","wbc1","rcll",0.03,38.74,0.239568496
"Pen","whas","dcalib",0.03,50.7,0.24142712
"Pen","whas","harrell_c",0.03,39.25,0.241422112
"Pen","whas","rcll",0.06,93.99,0.242038784
"RAN","ALL","dcalib",0.1,387.28,0.236420056
"RAN","ALL","harrell_c",0.09,335.42,0.23666844
"RAN","ALL","rcll",0.02,88.17,0.236478792
"RAN","CarpenterFdaData","dcalib",0.03,114.73,0.242574816
"RAN","CarpenterFdaData","harrell_c",0.06,232.53,0.242731752
"RAN","CarpenterFdaData","rcll",0.03,122.9,0.239542008
"RAN","aids.id","dcalib",0.03,108.79,0.248926632
"RAN","aids.id","harrell_c",0.89,3336.28,0.235402784
"RAN","aids.id","rcll",0.44,1658.46,0.240410328
"RAN","aids2","dcalib",0.18,688.58,0.246673576
"RAN","aids2","harrell_c",0.52,1964.06,0.246820216
"RAN","aids2","rcll",0.15,544.65,0.23840108
"RAN","bladder0","dcalib",0.04,168.08,0.245591864
"RAN","bladder0","harrell_c",0.51,1921.79,0.237351088
"RAN","bladder0","rcll",0.03,123.67,0.23670852
"RAN","channing","dcalib",0.02,83.67,0.242506
"RAN","channing","harrell_c",0.04,145.22,0.235145224
"RAN","channing","rcll",0.04,136.25,0.23826524
"RAN","child","dcalib",0.18,686.42,0.24606836
"RAN","child","harrell_c",37.56,140847.08,0.24629944
"RAN","colrec","dcalib",6.89,25844.29,0.237813976
"RAN","colrec","harrell_c",22.41,84029.29,0.237927968
"RAN","colrec","rcll",17.8,66737.28,0.244952792
"RAN","cost","dcalib",0.04,167.32,0.235227376
"RAN","cost","harrell_c",0.03,115.64,0.247041448
"RAN","cost","rcll",0.04,163.84,0.24275312
"RAN","dataFTR","dcalib",0.03,111.91,0.236317592
"RAN","dataFTR","harrell_c",0.03,122.17,0.23642864
"RAN","dataFTR","rcll",0.02,90.24,0.236375728
"RAN","dataSTR","dcalib",0.04,133.38,0.241675104
"RAN","dataSTR","harrell_c",0.02,80.86,0.235547496
"RAN","dataSTR","rcll",0.03,123.67,0.235979488
"RAN","e1684","dcalib",0.03,103.08,0.248659448
"RAN","e1684","harrell_c",0.04,147.59,0.23960628
"RAN","e1684","rcll",0.04,157.4,0.242578984
"RAN","flchain","dcalib",0.09,332.43,0.247199672
"RAN","flchain","harrell_c",2.71,10172.78,0.247312656
"RAN","flchain","rcll",2.18,8187.8,0.247258456
"RAN","gbsg","dcalib",0.13,494.19,0.24256096
"RAN","gbsg","harrell_c",0.05,193.22,0.243607072
"RAN","gbsg","rcll",0.6,2246.47,0.236359184
"RAN","grace","dcalib",0.03,130.58,0.236085312
"RAN","grace","harrell_c",0.03,116.02,0.242772456
"RAN","grace","rcll",0.06,225.77,0.242750392
"RAN","hdfail","dcalib",30.25,113428.85,0.258212696
"RAN","hdfail","harrell_c",0.45,1689.23,0.258189896
"RAN","hdfail","rcll",37.12,139203.81,0.25825248
"RAN","kidtran","dcalib",0.03,108.74,0.242604248
"RAN","kidtran","harrell_c",0.04,136.37,0.242744848
"RAN","kidtran","rcll",0.05,180.78,0.238354608
"RAN","liver","dcalib",0.05,190.86,0.242606064
"RAN","liver","harrell_c",0.04,166.81,0.234931536
"RAN","liver","rcll",0.05,180.3,0.242697664
"RAN","lung","dcalib",0.02,84.47,0.235227744
"RAN","lung","harrell_c",0.04,132.06,0.239064736
"RAN","lung","rcll",0.04,134.65,0.235677608
"RAN","metabric","dcalib",0.12,464.13,0.236330896
"RAN","metabric","harrell_c",0.03,93.87,0.236307832
"RAN","metabric","rcll",0.02,76.73,0.236355288
"RAN","mgus","dcalib",0.06,228.94,0.23541484
"RAN","mgus","harrell_c",0.03,103.72,0.242625896
"RAN","mgus","rcll",0.08,282.96,0.246940648
"RAN","nafld1","dcalib",0.78,2906.51,0.237131632
"RAN","nafld1","harrell_c",0.06,215.04,0.23660552
"RAN","nafld1","rcll",0.08,314.54,0.237160904
"RAN","nwtco","dcalib",0.28,1064.84,0.23714228
"RAN","nwtco","harrell_c",1.06,3957.13,0.237254816
"RAN","nwtco","rcll",1.44,5384.84,0.237200616
"RAN","ova","dcalib",0.03,116.34,0.242590064
"RAN","ova","harrell_c",0.04,134.95,0.242730144
"RAN","ova","rcll",0.03,100.41,0.242680712
"RAN","patient","dcalib",0.38,1421.4,0.237305624
"RAN","patient","harrell_c",0.04,159.74,0.238266968
"RAN","patient","rcll",0.08,289.79,0.237369176
"RAN","rdata","dcalib",0.02,70.17,0.242915384
"RAN","rdata","harrell_c",0.02,77.99,0.23602624
"RAN","rdata","rcll",0.04,152.58,0.24297392
"RAN","std","dcalib",0.06,229.24,0.235035976
"RAN","std","harrell_c",0.13,496.84,0.235633664
"RAN","std","rcll",0.05,186.25,0.242953328
"RAN","support","dcalib",0.04,146.69,0.237062576
"RAN","support","harrell_c",0.13,497.5,0.237176024
"RAN","support","rcll",0.95,3548.66,0.23709256
"RAN","tumor","dcalib",0.03,122.61,0.245795688
"RAN","tumor","harrell_c",0.03,100.73,0.245882128
"RAN","tumor","rcll",0.04,141.46,0.245853824
"RAN","uis","dcalib",0.04,161.55,0.242718928
"RAN","uis","harrell_c",0.05,179.05,0.242904352
"RAN","uis","rcll",0.2,748.84,0.235442176
"RAN","veteran","dcalib",0.03,120.97,0.237525312
"RAN","veteran","harrell_c",0.04,136.27,0.249885368
"RAN","veteran","rcll",0.03,94.66,0.237351488
"RAN","wbc1","dcalib",0.03,111.22,0.2440538
"RAN","wbc1","harrell_c",0.04,166.37,0.234919416
"RAN","wbc1","rcll",0.04,150.44,0.235630696
"RAN","whas","dcalib",0.07,266.86,0.245702072
"RAN","whas","harrell_c",0.06,210.36,0.240042976
"RAN","whas","rcll",0.04,142.52,0.245724272
"RFSRC","ALL","dcalib",0.02,73.88,0.23895216
"RFSRC","ALL","harrell_c",0.07,257.57,0.246146816
"RFSRC","ALL","rcll",0.02,71.71,0.246055512
"RFSRC","CarpenterFdaData","dcalib",0.05,175.62,0.241399336
"RFSRC","CarpenterFdaData","harrell_c",0.05,179.15,0.238742184
"RFSRC","CarpenterFdaData","rcll",0.04,140.65,0.243236408
"RFSRC","aids.id","dcalib",0.02,68.19,0.245186728
"RFSRC","aids.id","harrell_c",0.83,3095.57,0.24530284
"RFSRC","aids.id","rcll",0.04,134.68,0.239289728
"RFSRC","aids2","dcalib",0.16,588.89,0.240731552
"RFSRC","aids2","harrell_c",0.08,288.81,0.240840904
"RFSRC","aids2","rcll",0.16,608.08,0.240789752
"RFSRC","bladder0","dcalib",0.04,141.21,0.247998864
"RFSRC","bladder0","harrell_c",0.51,1917.39,0.239281736
"RFSRC","bladder0","rcll",0.03,99.12,0.246430992
"RFSRC","channing","dcalib",0.02,76.96,0.245047152
"RFSRC","channing","harrell_c",0.02,74.26,0.237945496
"RFSRC","channing","rcll",0.03,97,0.240874944
"RFSRC","child","dcalib",0.56,2084.92,0.248633656
"RFSRC","child","harrell_c",2.58,9669.66,0.249107848
"RFSRC","child","rcll",0.1,367.66,0.249053448
"RFSRC","colrec","dcalib",0.43,1614.42,0.247393272
"RFSRC","colrec","harrell_c",0.64,2407.81,0.240066728
"RFSRC","colrec","rcll",0.23,862.75,0.240404312
"RFSRC","cost","dcalib",0.04,145.52,0.242556064
"RFSRC","cost","harrell_c",0.04,164.04,0.245416568
"RFSRC","cost","rcll",0.04,160.97,0.2380238
"RFSRC","dataFTR","dcalib",0.02,82.49,0.240987312
"RFSRC","dataFTR","harrell_c",0.04,139.09,0.246006984
"RFSRC","dataFTR","rcll",0.01,53.07,0.238879032
"RFSRC","dataSTR","dcalib",0.05,187.28,0.238069576
"RFSRC","dataSTR","harrell_c",0.02,90.57,0.24516208
"RFSRC","dataSTR","rcll",0.03,126.51,0.23849324
"RFSRC","e1684","dcalib",0.07,259.01,0.245051896
"RFSRC","e1684","harrell_c",0.02,73.82,0.237773368
