"task_id","n","p","dim","n_uniq_t","events","censprop","dimrank","uniq_t_rank"
"CarpenterFdaData",408,25,10200,347,262,0.3578,20,13
"aids.id",467,5,2335,270,188,0.5974,11,10
"aids2",2814,4,11256,1012,1733,0.3842,21,25
"bladder0",397,3,1191,329,206,0.4811,6,12
"cat_adoption",2257,18,40626,216,1434,0.3646,28,8
"channing",458,2,916,130,176,0.6157,4,4
"check_times",13626,22,299772,594,13523,0.0076,34,20
"child",26574,4,106296,2838,5616,0.7887,31,33
"colrec",5578,5,27890,2999,4602,0.175,26,34
"cost",518,13,6734,476,404,0.2201,18,17
"dataFTR",2206,2,4412,1520,300,0.864,15,28
"dataSTR",546,4,2184,495,101,0.815,10,18
"e1684",284,3,852,250,196,0.3099,3,9
"flchain",4000,7,28000,2064,1082,0.7295,27,31
"gbsg",2232,7,15624,1230,1267,0.4323,23,26
"grace",1000,6,6000,120,324,0.676,17,3
"hdfail",52410,5,262050,2031,2881,0.945,33,30
"kidtran",863,3,2589,607,140,0.8378,12,21
"liver",488,2,976,433,292,0.4016,5,16
"lung",167,8,1336,149,120,0.2814,8,5
"metabric",1903,9,17127,1685,1103,0.4204,24,29
"mgus",176,7,1232,173,165,0.0625,7,6
"nafld1",12588,5,62940,993,1018,0.9191,30,24
"nwtco",4028,3,12084,2767,571,0.8582,22,32
"ova",358,5,1790,358,266,0.257,9,14
"rdata",1040,3,3120,945,547,0.474,13,23
"std",877,21,18417,543,347,0.6043,25,19
"support",4000,14,56000,1331,2705,0.3238,29,27
"tumor",776,7,5432,651,375,0.5168,16,22
"uis",575,12,6900,326,464,0.193,19,11
"veteran",137,6,822,101,128,0.0657,2,2
"wa_churn",7032,18,126576,72,1869,0.7342,32,1
"wbc1",190,2,380,183,109,0.4263,1,7
"whas",481,9,4329,394,249,0.4823,14,15
